ORIGIN,DEST,route_ontime_rate,route_median_delay,route_flights
ATL,BOS,0.7161629434954008,0.0,1522
ATL,DEN,0.766966966966967,-1.0,1665
ATL,JFK,0.7220822837951302,2.0,1191
ATL,LAX,0.7643312101910829,0.0,1413
ATL,LGA,0.7229759299781182,0.0,2285
ATL,MIA,0.7405375754251234,-1.0,1823
ATL,ORD,0.8067366096079513,-3.0,1811
ATL,SEA,0.8155940594059405,-1.0,808
ATL,SFO,0.7858546168958742,-1.0,1018
BOS,ATL,0.771560236998025,0.0,1519
BOS,DEN,0.7864583333333334,-1.0,1344
BOS,JFK,0.7929936305732483,-3.0,1884
BOS,LAX,0.7982917214191853,-2.0,1522
BOS,LGA,0.7947046843177189,-4.0,2455
BOS,MIA,0.8306789606035205,-3.0,1193
BOS,ORD,0.7822445561139029,-4.0,2388
BOS,SEA,0.7939914163090129,-2.0,466
BOS,SFO,0.8033707865168539,-2.0,1424
DEN,ATL,0.7439903846153846,1.0,1664
DEN,BOS,0.6979714500375658,1.0,1331
DEN,JFK,0.735655737704918,-1.0,488
DEN,LAX,0.7736556898707795,-1.0,2399
DEN,LGA,0.736449864498645,0.0,1476
DEN,MIA,0.7701778385772914,0.0,731
DEN,ORD,0.7401380670611439,0.0,2028
DEN,SEA,0.7475083056478405,0.0,1505
DEN,SFO,0.6873138773079214,2.0,1679
JFK,ATL,0.7568922305764412,-1.0,1197
JFK,BOS,0.7797776601376389,-4.0,1889
JFK,DEN,0.7800407331975561,-2.0,491
JFK,LAX,0.8372368811147346,-4.0,3373
JFK,MIA,0.7911001236093943,-1.0,1618
JFK,ORD,0.7899343544857769,-3.0,914
JFK,SEA,0.7729083665338645,-1.0,502
JFK,SFO,0.8476645435244161,-4.0,1884
LAX,ATL,0.8076650106458481,-1.0,1409
LAX,BOS,0.7965879265091864,-4.0,1524
LAX,DEN,0.8171548117154812,-4.0,2390
LAX,JFK,0.7920644391408115,-4.0,3352
LAX,MIA,0.8071297989031079,-1.0,1094
LAX,ORD,0.8307766059443912,-3.0,2086
LAX,SEA,0.8654485049833887,-5.0,1204
LAX,SFO,0.7909183327685531,-3.0,2951
LGA,ATL,0.7931034482758621,-1.0,2291
LGA,BOS,0.8043124491456468,-5.0,2458
LGA,DEN,0.7586675730795377,-1.0,1471
LGA,MIA,0.782016348773842,-1.0,1835
LGA,ORD,0.7869507323568575,-4.0,3755
MIA,ATL,0.7110745614035088,0.0,1824
MIA,BOS,0.6928213689482471,0.0,1198
MIA,DEN,0.7897648686030428,-1.0,723
MIA,JFK,0.7262051915945612,0.0,1618
MIA,LAX,0.7406392694063927,0.0,1095
MIA,LGA,0.71900826446281,0.0,1815
MIA,ORD,0.7882882882882882,-2.0,1332
MIA,SEA,0.7250996015936255,0.0,251
MIA,SFO,0.7810858143607706,0.0,571
ORD,ATL,0.7733554449972361,-1.0,1809
ORD,BOS,0.7118997912317329,-1.0,2395
ORD,DEN,0.7741777123220422,0.0,2037
ORD,JFK,0.7407002188183807,-1.0,914
ORD,LAX,0.7595419847328244,0.0,2096
ORD,LGA,0.7465918203688853,-2.0,3741
ORD,MIA,0.8056801195814649,-1.0,1338
ORD,SEA,0.765625,0.0,1216
ORD,SFO,0.74076179647527,1.0,1759
SEA,ATL,0.8341584158415841,-1.0,808
SEA,BOS,0.7505376344086021,-1.0,465
SEA,DEN,0.8100334448160535,-3.0,1495
SEA,JFK,0.7690763052208835,0.0,498
SEA,LAX,0.8795681063122923,-5.0,1204
SEA,MIA,0.8247011952191234,-2.0,251
SEA,ORD,0.8042939719240297,-4.0,1211
SEA,SFO,0.8148698884758364,-4.0,1345
SFO,ATL,0.8437190900098912,-2.0,1011
SFO,BOS,0.7891777933942375,-3.0,1423
SFO,DEN,0.8061041292639138,-2.0,1671
SFO,JFK,0.8438502673796792,-4.0,1870
SFO,LAX,0.80420054200542,-3.0,2952
SFO,MIA,0.8846153846153846,-3.0,572
SFO,ORD,0.8129619101762365,-3.0,1759
SFO,SEA,0.8521545319465081,-4.0,1346
